year,state,industry,industry_startups,industry_share,industry_cagr_3y,startups,nsva,startup_growth,startup_cagr_3y,nsva_growth,startup_nsva_ratio,industry_hhi,economic_size_percentile,industry_activity_percentile,underpenetration_gap,underpenetration_score
2025,Odisha,Fashion,4.0,0.008602150537634409,25.99210498948732,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,27.36280487804878,-9.756097560975611,45.183175033921295
2025,Odisha,Finance Technology,8.0,0.017204301075268817,-14.941925943401968,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,42.98780487804878,-25.381097560975608,35.91135232926278
2025,Odisha,Food & Beverages,29.0,0.06236559139784946,13.18511959629507,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,74.84756097560977,-57.240853658536594,17.00587969244685
2025,Odisha,Green Technology,5.0,0.010752688172043012,-10.609646490343238,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,31.402439024390244,-13.795731707317074,42.78606965174129
2025,Odisha,Healthcare & Lifesciences,39.0,0.08387096774193549,-3.2022229686390125,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,80.33536585365853,-62.72865853658536,13.749434644957034
2025,Odisha,House-Hold Services,2.0,0.004301075268817204,-26.319370027192267,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,14.176829268292682,3.4298780487804876,53.00768882858434
2025,Odisha,Human Resources,10.0,0.021505376344086023,0.0,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,48.6280487804878,-31.021341463414632,32.56445047489824
2025,Odisha,IT Services,52.0,0.11182795698924732,1.3159403820177218,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,85.36585365853658,-67.7591463414634,10.764360018091363
2025,Odisha,Indic Language Startups,2.0,0.004301075268817204,0.0,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,14.176829268292682,3.4298780487804876,53.00768882858434
2025,Odisha,Internet of Things,4.0,0.008602150537634409,-7.168223327744416,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,27.36280487804878,-9.756097560975611,45.183175033921295
2025,Odisha,Logistics,1.0,0.002150537634408602,-37.00394750525634,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,4.954268292682927,12.652439024390244,58.48032564450475
2025,Odisha,Marketing,11.0,0.023655913978494623,11.199004528465784,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,51.0670731707317,-33.46036585365853,31.117141564902763
2025,Odisha,Media & Entertainment,10.0,0.021505376344086023,25.99210498948732,465.0,751750.0,-15.14598540145985,1.0242117102315706,9.35118057090989,0.0006185567010309278,0.04888105699189826,17.60670731707317,48.6280487804878,-31.021341463414632,32.56445047489824
